agency_id,route_id,route_long_name,route_short_name,route_type,bus_num,
DIMTS,1641,411UPVIACL,,3,411UPVIACL - Ambedkar Nagar Terminal / DIPSAR,
DIMTS,987,832UP,,3,832 - Janakpuri A-Block,
DIMTS,304,427LNKSTLUP,,3,427LNKSTL - Millenium Depot Cluster,
DIMTS,1877,719UP,,3,719 - Pandwala Kalan (T),
DIMTS,10088,GL - 23DOWN,,3,GL-23 - ISBT Maharana Pratap Bus Terminal,
DIMTS,1236,892STLDOWN,,3,892STL - Khera More / Ghuman Hera Crossing,
DIMTS,2085,103STLDOWN,,3,103STL - JJ Colony Bawana Road,
DIMTS,1840,859ADOWN,,3,859A - Shivaji Stadium Terminal,
DIMTS,440,129UP,,3,129 - Jhingola Village,
DIMTS,1178,720STLDOWN,,3,720STL - Shahdara Terminal,
DIMTS,1079,858ADOWN,,3,858A - Kapashera Border,
DIMTS,485,241DOWN,,3,241 - Shivaji Stadium Terminal,
DIMTS,1517,404DOWN,,3,404 - ISBT Kashmere Gate Terminal,
DIMTS,1431,154LSTLUP,,3,154LSTL - Bawana JJ Colony CRPF Camp,
DIMTS,503,772DOWN,,3,772 - Uttam Nagar East Metro Station,
DIMTS,1357,156STLDOWN,,3,156STL - Indraprastha Cluster Depot,
DIMTS,1790,161STLDOWN,,3,161STL - Kanjhawala Depot (Narela Road),
DIMTS,1206,137DOWN,,3,137 - Old Delhi Railway Station,
DIMTS,333,191UP,,3,191 - Harewali Gaon,
DIMTS,190,997UP,,3,997 - Rohini Sec 22 Terminal,
DIMTS,1702,127DOWN,,3,127 - Old Delhi Railway Station,
DIMTS,378,894CLDOWN,,3,894CL - Lodhi Hotel,
DIMTS,1665,505UP,,3,505 - Mehrauli Terminal,
DIMTS,1813,978STL,,3,978STL - Samaspur Khalsa,
DIMTS,759,215UP,,3,215 - Creative Heights LIG Flats Gate 3,
DIMTS,581,578AUP,,3,578A - Najafgarh Terminal,
DIMTS,1897,114BDOWN,,3,114B - Jounti Border,
DIMTS,1408,145DOWN,,3,145 - Nehru Vihar Terminal,
DIMTS,259,215STLUP,,3,215STL - Bawana Sec 5 Cluster Depot G1,
DIMTS,1400,717ALNKSTLUP,,3,717ALNKSTL - Mehrauli Terminal,
DIMTS,2055,310LNKSTLUP,,3,310LNKSTL - Jheel Terminal,
DIMTS,249,907LSTLDOWN,,3,907LSTL - Pipal Wala Road Crossing Mohan Garden,
DIMTS,493,883ADOWN,,3,883A - ISBT Nityanand Marg,
DIMTS,421,741STLUP,,3,741STL - Jonti Village,
DIMTS,315,405AUP,,3,405A - Mori Gate Terminal,
DIMTS,1899,580UP,,3,580 - Ambedkar Nagar Sec-4 (Virat Cinema),
DIMTS,10089,957UP,,3,957 - Ayodhya Chowk,
DIMTS,292,114UP,,3,114 - Qutub Garh Village (T),
DIMTS,1133,146ADOWN,,3,146A - GTK Depot,
DIMTS,52,254AUP,,3,254A - Qamruddin Nagar Terminal,
DIMTS,1053,147ADOWN,,3,147A - Azadpur Terminal,
DIMTS,2133,233DOWN,,3,233 - Old Delhi Railway Station (Terminal),
DIMTS,1069,918ADOWN,,3,918A - Zakhira (Rohtak Road),
DIMTS,1149,588ADOWN,,3,588A - Sunehari Pulla Depot / Jawahar Lal Nehru Stadium Terminal,
DIMTS,752,919ADOWN,,3,919A - Jain Shukla Mandir,
DIMTS,997,03UP,,3,03 - Shalimar Bagh Desu Colony,
DIMTS,1560,425CLUP,,3,425CL - Mori Gate Terminal,
DIMTS,131,961EDOWN,,3,961E - Ranhola II,
DIMTS,1615,925STLUP,,3,925STL - RAM NAGAR COLONY BQS,
DIMTS,2151,88ADOWN,,3,88A - Anand Vihar ISBT Terminal,
DIMTS,1411,724UP,,3,724 - Nehru Place Terminal,
DIMTS,418,807D0WN,,3,807D0WN - ISBT Nityanand Marg,
DIMTS,520,761UP,,3,761 - Azadpur Terminal,
DIMTS,970,234CLDOWN,,3,234CL - Karampura Terminal,
DIMTS,925,979STLDOWN,,3,979STL - RAM NAGAR COLONY BQS,
DIMTS,10090,DW - 2DOWN,,3,DW-2 - NHAI Building/ Dwarka Sec-10 Metro Station,
DIMTS,1547,433LSTLDOWN,,3,433LSTL - New Delhi Railway Station Gate 2,
DIMTS,10091,425UP,,3,425 - Mori Gate Terminal,
DIMTS,1604,182ACLUP,,3,182ACL - Kanjhawala Village,
DIMTS,1485,578LINKSTLDOWN,,3,578LINKSTL - Dwarka Sec 22 Cluster Depot,
DIMTS,10092,460UP,,3,460 - Mohan Cooperative Estate,
DIMTS,289,827ESTLUP,,3,827ESTL - Dauralla Border,
DIMTS,2090,144ASTLDOWN,,3,144ASTL - Rani Khera Depot 1,
DIMTS,10093,853DOWN,,3,853 - Delhi Gate / Ambedkar Stadium Terminal,
DIMTS,211,543ALSTLUP,,3,543ALSTL - Indraprastha Cluster Depot,
DIMTS,1348,910UP,,3,910 - Sayed Gaon Nangloi (T),
DIMTS,1361,912LSTLDOWN,,3,912LSTL - BBM Cluster Depot,
DIMTS,1264,153UP,,3,153 - Hastsal JJ Colony,
DIMTS,543,968STLDOWN,,3,968STL - Inderlok Metro Station,
DIMTS,10094,116UP,,3,116 - DSI DC Bawana,
DIMTS,1507,910STLUP,,3,910STL - Ghuman Hera Depot 2,
DIMTS,1828,876LNKSTLDOWN,,3,876LNKSTL - Dichau Kalan School,
DIMTS,1156,740EXTUP,,3,740EXT - Gazipur Depot,
DIMTS,317,825ADOWN,,3,825A - Tilak Nagar Terminal,
DIMTS,1595,157AUP,,3,157A - Shalimar Bagh Desu Colony,
DIMTS,1256,217UP,,3,217 - Gokul Puri,
DIMTS,110,706AUP,,3,706A - Kapashera Border,
DIMTS,154,836ESTLDOWN,,3,836ESTL - Dichau Kalan Depot,
DIMTS,994,91DOWN,,3,91 - Kendriya Terminal (Church Road),
DIMTS,168,427UP,,3,427 - Mehrauli Terminal,
DIMTS,205,246CLUP,,3,246CL - Shivaji Stadium Terminal,
DIMTS,413,990ECLUP,,3,990ECL - Sec-24 Rohini,
DIMTS,10095,450DOWN,,3,450 - Shivaji Stadium Terminal,
DIMTS,2001,819STLUP,,3,819STL - Pandwala Kalan (T),
DIMTS,1203,962LSTLDOWN,,3,962LSTL - Kanjhawala Depot (Narela Road),
DIMTS,1909,215DOWN,,3,215 - Rohini Heights HIG Flats,
DIMTS,892,825+790DOWN,,3,825+790 - Kendriya Terminal (Pt. Pant Marg),
DIMTS,10096,120BDOWN,,3,120B - Mori Gate Terminal,
DIMTS,1447,403CLUP,,3,403CL - Mori Gate Terminal,
DIMTS,1057,205DOWN,,3,205 - Mori Gate Terminal,
DIMTS,1962,992DOWN,,3,992 - Sultanpuri Terminal,
DIMTS,2124,149AUP,,3,149A - Tajpur Kalan Village,
DIMTS,844,763UP,,3,763 - Nizamuddin Railway Station,
DIMTS,401,173DOWN,,3,173 - Sunehari Pulla Depot / Jawahar Lal Nehru Stadium Terminal,
DIMTS,1037,08AUP,,3,08A - Najafgarh Terminal,
DIMTS,10097,982DOWN,,3,982 - ISBT,
DIMTS,1597,829STLDOWN,,3,829STL - Rewla Khanpur Depot,
DIMTS,1136,172ADOWN,,3,172A - Azadpur Terminal,
DIMTS,1151,990CLDOWN,,3,990CL - Shivaji Stadium Terminal,
DIMTS,10098,RL - 75DOWN,,3,RL-75 - DDA Flats Sec 14 Dwarka,
DIMTS,1035,774STLUP,,3,774STL - Dichau Kalan Depot,
DIMTS,1093,848UP,,3,848 - Bakkargarh Border,
DIMTS,1120,254ADOWN,,3,254A - Burari Crossing,
DIMTS,2076,534BDOWN,,3,534B - Anand Vihar ISBT Terminal,
DIMTS,283,138AUP,,3,138A - Hamidpur Village,
DIMTS,1174,147STLDOWN,,3,147STL - Rani Khera Depot 2,
DIMTS,122,990ESTLUP,,3,990ESTL - Kanjhawala Depot (Narela Road),
DIMTS,784,219STLDOWN,,3,219STL - ISBT Nityanand Marg,
DIMTS,394,801AUP,,3,801A - IGI Airport Terminal 2 (Air India Office),
DIMTS,877,267DOWN,,3,267 - Kamla Market / Ajmeri Gate,
DIMTS,1430,405LINKSTLDOWN,,3,405LINKSTL - Kushak Nallah Depot,
DIMTS,1306,567ADOWN,,3,567A - Punjabi Bagh Terminal,
DIMTS,1459,790BUP,,3,790B - Najafgarh Terminal,
DIMTS,1940,107STLUP,,3,107STL - Katewara Village,
DIMTS,553,234CLUP,,3,234CL - Harsh Vihar Terminal,
DIMTS,1999,193UP,,3,193 - Mori Gate Terminal,
DIMTS,842,408LSTLDOWN,,3,408LSTL - Sunehari Pulla Depot / Jawahar Lal Nehru Stadium Terminal,
DIMTS,1461,112STLDOWN,,3,112STL - Bawana Sec 1 Cluster Depot,
DIMTS,297,158LSTLDOWN,,3,158LSTL - Bawana Sec 5 Cluster Depot G2,
DIMTS,5,CGOCOMPLEX - 2DOWN,,3,CGOCOMPLEX-2 - INA Market,
DIMTS,10099,542UP,,3,542 - Hauz Khas Terminal,
DIMTS,1593,126AUP,,3,126A - Badli Village,
DIMTS,10100,507UP,,3,507 - Okhla Extension (Abul Fazl Encalve),
DIMTS,1316,793ADOWN,,3,793A - Dhaula Kuan,
DIMTS,873,962AUP,,3,962A - Kanjhawala Village,
DIMTS,82,125STLDOWN,,3,125STL - Rani Khera Depot 3,
DIMTS,800,194STLUP,,3,194STL - Bakauli Village (GT Road),
DIMTS,917,792ADOWN,,3,792A - Dhaula Kuan,
DIMTS,645,539BUP,,3,539B - Najafgarh Terminal,
DIMTS,1416,850STLUP,,3,850STL - Ghuman Hera Village,
DIMTS,169,949DOWN,,3,949 - Delhi Sachivalaya (Rajghat Power House),
DIMTS,1929,753STLDOWN,,3,753STL - Uttam Nagar East Metro Station,
DIMTS,523,968UP,,3,968 - RAM NAGAR COLONY BQS,
DIMTS,1458,182ASTLDOWN,,3,182ASTL - Kanjhawala Village,
DIMTS,2028,185LNKSTL2DOWN,,3,185LNKSTL2 - Mori Gate Terminal,
DIMTS,1980,821DOWN,,3,821 - Nanak Piyau 2,
DIMTS,1531,171BSTLDOWN,,3,171BSTL - Mukarba Chowk,
DIMTS,774,425STLUP,,3,425STL - Hamdard Nagar / Sangam Vihar,
DIMTS,10101,313UP,,3,313 - Amar Jyoti,
DIMTS,1978,356UP,,3,356 - Lodhi Hotel,
DIMTS,1071,TMS - AZADPUR - LAJPAT,,3,TMS-AZADPUR-LAJPAT - Lajpat Nagar Ring Road,
DIMTS,1313,719DOWN,,3,719 - RK Puram Sec-9,
DIMTS,10102,507DOWN,,3,507 - ARSD College / Dhaula Kuan,
DIMTS,1543,83ADOWN,,3,83A - Ajmeri Gate / Kamla Market,
DIMTS,1900,832LSTLDOWN,,3,832LSTL - D Block Janak Puri (Pankha Road),
DIMTS,10103,DW - 3UP,,3,DW-3 - Rohini Sec 16 (T),
DIMTS,140,352DOWN,,3,352 - Wazirpur JJ Colony,
DIMTS,1521,171STLUP,,3,171STL - Jain Shukla Mandir,
DIMTS,1970,317STLUP,,3,317STL - Shahdara Terminal,
DIMTS,713,912LSTLUP,,3,912LSTL - Laxmi Bai College,
DIMTS,1231,937AUP,,3,937A - Sultanpuri Terminal,
DIMTS,686,943STLDOWN,,3,943STL - JJ Colony Bawana Road,
DIMTS,1663,981ADOWN,,3,981A - Kanjhawala Depot (Narela Road),
DIMTS,39,511ADOWN,,3,511A - Badarpur Border (T),
DIMTS,990,193STLDOWN,,3,193STL - Bawana Sec 1 Cluster Depot,
DIMTS,1916,17DOWN,,3,17 - Old Delhi Railway Station,
DIMTS,1915,741AUP,,3,741A - Jonti Village,
DIMTS,1717,216ASTLUP,,3,216ASTL - ISBT Nityanand Marg,
DIMTS,1510,835STLDOWN,,3,835STL - Kair Depot,
DIMTS,1527,159EUP,,3,159E - Adarsh Nagar / Bharola Village,
DIMTS,1764,997LNKSTLUP,,3,997LNKSTL - Milennium Depot Gate 6,
DIMTS,1997,929AUP,,3,929A - Harijan Basti,
DIMTS,102,827STLUP,,3,827STL - Dauralla Border,
DIMTS,1874,764SUP,,3,764S - Nehru Place Terminal,
DIMTS,1208,829AUP,,3,829A - Shikar Pur Village,
DIMTS,1766,826STLUP,,3,826STL - Ch Brahm Parkash Ayurvedic Hospital,
DIMTS,1946,790+876UP,,3,790+876 - Dichau Kalan School,
DIMTS,113,47ACLUP,,3,47ACL - Tehkhand Depot DTC,
DIMTS,1883,418ADOWN,,3,418A - Shahdara Terminal,
DIMTS,1242,921STLDOWN,,3,921STL - Kanjhawala Depot (Narela Road),
DIMTS,150,775EUP,,3,775E - Kamla Market / Ajmeri Gate,
DIMTS,136,824LINKSTLDOWN,,3,824LINKSTL - Rewla Khanpur Depot,
DIMTS,633,TMS - LAJPATNGR - AZADPURTERMINAL,,3,TMS-LAJPATNGR-AZADPURTERMINAL - Azadpur Terminal,
DIMTS,778,523UP,,3,523 - Bhati Mines (T),
DIMTS,1666,433LNKSTLDOWN,,3,433LNKSTL - New Delhi Railway Station Gate 2,
DIMTS,1268,233UP,,3,233 - Sayed Gaon Nangloi (T),
DIMTS,779,138STLUP,,3,138STL - Hamidpur Village,
DIMTS,926,139STLUP,,3,139STL - Bhalaswa Village Crossing,
DIMTS,1636,858AUP,,3,858A - Najafgarh Terminal,
DIMTS,924,205STLDOWN,,3,205STL - Babar Pur Ext Terminal,
DIMTS,191,197ADOWN,,3,197A - Maurice Nagar II,
DIMTS,1965,790STLUP,,3,790STL - Najafgarh Terminal,
DIMTS,1719,197DOWN,,3,197 - B Block Prashant Vihar,
DIMTS,1096,934LNKSTLUP,,3,934LNKSTL - Neelwal Village,
DIMTS,741,567STLDOWN,,3,567STL - Ranhola II,
DIMTS,187,966DOWN,,3,966 - Nizamuddin Railway Station,
DIMTS,1494,187DOWN,,3,187 - Palika Kendra,
DIMTS,2110,934UP,,3,934 - Neelwal Village,
DIMTS,1084,161AUP,,3,161A - Bawana Village,
DIMTS,10104,971UP,,3,971 - Ayodhya Chowk,
DIMTS,410,419CLDOWN,,3,419CL - Kashmere Gate City Bus Terminal,
DIMTS,217,978LTDUP,,3,978LTD - RAM NAGAR COLONY BQS,
DIMTS,2038,825AUP,,3,825A - Tikri Border,
DIMTS,601,473STLDOWN,,3,473STL - Milennium Depot Gate 8,
DIMTS,1286,429EDOWN,,3,429E - ISBT Kashmere Gate Terminal,
DIMTS,1164,770CDOWN,,3,770C - Kendriya Terminal / Gurudwara Rakab Gunj,
DIMTS,10105,248DOWN,,3,248 - Khajuri,
DIMTS,1232,320DOWN,,3,320 - Kendriya Terminal (Church Road),
DIMTS,1772,906LSTLUP,,3,906LSTL - Rithala Metro Station,
DIMTS,391,829UP,,3,829 - Shikar Pur Village,
DIMTS,761,258DOWN,,3,258 - Mori Gate Terminal,
DIMTS,1538,624ASTLDOWN,,3,624ASTL - PS Mandir Marg,
DIMTS,2070,702UP,,3,702 - Shahdara Terminal,
DIMTS,629,396UP,,3,396 - New Seema Puri Depot Cluster,
DIMTS,905,102AUP,,3,102A - Sec-24 Rohini,
DIMTS,1380,753AUP,,3,753A - Uttam Nagar East Metro Station,
DIMTS,736,239CLDOWN,,3,239CL - Mori Gate Terminal,
DIMTS,1782,139STLDOWN,,3,139STL - Rani Khera Depot 1,
DIMTS,468,216ASTLDOWN,,3,216ASTL - Sunehari Pulla Depot / Jawahar Lal Nehru Stadium Terminal,
DIMTS,1913,728LNKSTLDOWN,,3,728LNKSTL - Najafgarh Terminal,
DIMTS,737,344STLDOWN,,3,344STL - Indraprastha Cluster Depot,
DIMTS,290,891UP,,3,891 - Jahangirpuri E-Block,
DIMTS,10106,403UP,,3,403 - Mori Gate Terminal,
DIMTS,2105,262LINKSTLUP,,3,262LINKSTL - BBM Cluster Depot,
DIMTS,557,104ADOWN,,3,104A - ISBT Nityanand Marg,
DIMTS,1951,411STLDOWN,,3,411STL - Sunehari Pulla Depot / Jawahar Lal Nehru Stadium Terminal,
DIMTS,1332,878+578LTDDOWN,,3,878+578LTD - Sunehari Pulla Depot / Jawahar Lal Nehru Stadium Terminal,
DIMTS,1170,402CLUP,,3,402CL - Okhla Extension (Abul Fazl Encalve),
DIMTS,1196,825LINKSTLDOWN,,3,825LINKSTL - Rewla Khanpur Depot,
DIMTS,803,764MSSTLUP,,3,764MSSTL - Dwarka Sec-21 Crossing,
DIMTS,1435,33LNKSTLDOWN,,3,33LNKSTL - Dilshad Garden Depot Cluster,
DIMTS,10107,214DOWN,,3,214 - Shahdra Border,
DIMTS,216,708LSTLUP,,3,708LSTL - Najafgarh Terminal,
DIMTS,1446,529DOWN,,3,529 - Akhil Bhartiya Netraheen School,
DIMTS,715,775AUP,,3,775A - Kamla Market / Ajmeri Gate,
DIMTS,1843,825LSTLUP,,3,825LSTL - Kanjhawala Village,
DIMTS,184,838ADOWN,,3,838A - Kamla Market / Ajmeri Gate,
DIMTS,1065,124AUP,,3,124A - Mukhmel Pur Village,
DIMTS,445,539DOWN,,3,539 - RAM NAGAR COLONY BQS,
DIMTS,1919,185LINKSTLUP,,3,185LINKSTL - Keshav Nagar Mukti Ashram,
DIMTS,2140,727DOWN,,3,727 - RK Puram Sec-9,
DIMTS,1176,540CLDOWN,,3,540CL - Kendriya Terminal (Church Road),
DIMTS,1794,142STLDOWN,,3,142STL - Rani Khera Depot 2,
DIMTS,502,334STLUP,,3,334STL - Indraprastha Cluster Depot,
DIMTS,1841,175STLDOWN,,3,175STL - Rani Khera Depot 1,
DIMTS,300,708AUP,,3,708A - RAM NAGAR COLONY BQS,
DIMTS,1234,172DOWN,,3,172 - New Delhi Railway Station Gate 2,
DIMTS,1796,153STLUP,,3,153STL - Hastsal JJ Colony,
DIMTS,10,993DOWN,,3,993 - Delhi Sachivalaya (Rajghat Power House),
DIMTS,11,810UP,,3,810 - Uttam Nagar East Metro Station,
DIMTS,878,992STLDOWN,,3,992STL - JJ Colony Bawana Road,
DIMTS,276,761STLDOWN,,3,761STL - Uttam Nagar / A1 Janak Puri,
DIMTS,314,852DOWN,,3,852 - Delhi Gate / Ambedkar Stadium Terminal,
DIMTS,1248,930ADOWN,,3,930A - Kendriya Terminal (Church Road),
DIMTS,247,120STLDOWN,,3,120STL - JJ Colony Bawana Road,
DIMTS,167,147AUP,,3,147A - Tiggi Pur Village,
DIMTS,707,317UP,,3,317 - Shahdara Terminal,
DIMTS,1000,783UP,,3,783 - Najafgarh Terminal,
DIMTS,2049,352UP,,3,352 - Shahdara Terminal,
DIMTS,813,47ALNKSTLDOWN,,3,47ALNKSTL - Tehkhand Depot DTC,
DIMTS,10108,39DOWN,,3,39 - Jheel Terminal,
DIMTS,209,886STLDOWN,,3,886STL - Rewla Khanpur Depot,
DIMTS,1123,408STLDOWN,,3,408STL - Sunehari Pulla Depot / Jawaharlal  Nehru Stadium Terminal,
DIMTS,1875,580DOWN,,3,580 - Neeti Bagh,
DIMTS,246,883BLTDUP,,3,883BLTD - RAM NAGAR COLONY BQS,
DIMTS,1525,944STLUP,,3,944STL - Indraprastha Cluster Depot,
DIMTS,1382,469LNKSTLUP,,3,469LNKSTL - Ambedkar Nagar Terminal / DIPSAR,
DIMTS,2121,790ADOWN2,,3,790ADOWN2 - Najafgarh Terminal,
DIMTS,2086,871ADOWN,,3,871A - Shivaji Stadium Terminal,
DIMTS,256,706UP,,3,706 - Kapashera Border,
DIMTS,631,743UP,,3,743 - Dwarka Sec-21 Crossing,
DIMTS,593,628STLUP,,3,628STL - Ghuman Hera Depot 2,
DIMTS,1374,708LSTLDOWN,,3,708LSTL - Rewla Khanpur Depot,
DIMTS,1199,930UP,,3,930 - West Enclave / Sansad Vihar (T),
DIMTS,1497,173UP,,3,173 - Sec A 5 Crossing Narela,
DIMTS,1576,100DOWN,,3,100 - Kendriya Terminal (Church Road),
DIMTS,506,136UP,,3,136 - Ghoga Village,
DIMTS,1235,825EUP,,3,825E - Satyapuram Jharoda,
DIMTS,625,745DOWN,,3,745 - RK Puram Sec-9,
DIMTS,971,103LSTLDOWN,,3,103LSTL - Mubarak Pur Crossing,
DIMTS,538,83STLDOWN,,3,83STL - Dwarka Sec 22 Cluster Depot,
DIMTS,10109,433DOWN,,3,433 - New Delhi Railway Station Gate 2,
DIMTS,2008,978ADOWN,,3,978A - Nangloi Metro Station,
DIMTS,2131,272UP,,3,272 - Shivaji Stadium Terminal,
DIMTS,2057,237UP,,3,237 - Babar Pur Ext Terminal,
DIMTS,176,979ADOWN,,3,979A - Kanjhawala Village,
DIMTS,1936,460CLUP,,3,460CL - Badarpur Border (T),
DIMTS,1780,126ADOWN,,3,126A - Azadpur Terminal,
DIMTS,1005,988UP,,3,988 - Qutub Garh Village (T),
DIMTS,555,911AUP,,3,911A - Azadpur Terminal,
DIMTS,600,720STLUP,,3,720STL - Milennium Depot Gate 8,
DIMTS,50,722UP,,3,722 - Badu sarai Village,
DIMTS,1606,743ASTLDOWN,,3,743ASTL - Dichau Kalan Depot,
DIMTS,100,114+182ADOWN,,3,114+182A - ISBT Nityanand Marg,
DIMTS,657,CGOCOMPLEX - 1STLDOWN,,3,CGOCOMPLEX-1STL - Hari Nagar Depot,
DIMTS,638,RL - 77UP,,3,RL-77 - Mangla Puri Terminal,
DIMTS,1827,405LNKSTLUP,,3,405LNKSTL - ISBT Nityanand Marg,
DIMTS,1865,740EXTDOWN,,3,740EXT - C-1 Janak Puri,
DIMTS,550,449CLDOWN,,3,449CL - Old Delhi Railway Station (T) H C Sen Marg,
DIMTS,1282,101EXTDOWN,,3,101EXT - Mori Gate Terminal,
DIMTS,746,807ADOWN,,3,807A - ISBT Nityanand Marg,
DIMTS,203,419DOWNVIACL,,3,419DOWNVIACL - Delhi Gate,
DIMTS,694,905DOWN,,3,905 - Mori Gate Terminal,
DIMTS,1129,356LSTLDOWN,,3,356LSTL - Okhla Depot IV CWS II,
DIMTS,1539,939AUP,,3,939A - Chhath Park Mangol Puri,
DIMTS,10110,724CDOWN,,3,724C - Janakpuri A-Block
DIMTS,1742,708DOWN,,3,708 - Water Tank (March Shree),
DIMTS,1215,813EUP,,3,813E - ISBT Nityanand Marg,
DIMTS,1391,405ADOWN,,3,405A - ISBT Kashmere Gate Terminal,
DIMTS,682,433CLDOWN,,3,433CL - New Delhi Railway Station Gate 2,
DIMTS,10111,718DOWN,,3,718 - SFS Flats Sec 22 Dwarka,
DIMTS,1445,894ADOWN,,3,894A - Shivaji Stadium Terminal,
DIMTS,10112,RL - 77BUP,,3,RL-77B - Malcha Marg xing,
DIMTS,1744,213UP,,3,213 - Harsh Vihar Terminal,
DIMTS,2019,419UPVIACL,,3,419UPVIACL - Lodhi Hotel,
DIMTS,830,827AUP,,3,827A - Najafgarh Terminal,
DIMTS,1858,418ASTLDOWN,,3,418ASTL - Kushak Nallah Depot,
DIMTS,1631,534UPVIA2,,3,534UPVIA2 - Anand Vihar ISBT Terminal,
DIMTS,1686,810LSTLUP,,3,810LSTL - Kair Depot,
DIMTS,1423,631BDOWN,,3,631B - R K Puram Sec-1 2,
DIMTS,399,353DOWN,,3,353 - Kamla Market / Ajmeri Gate,
DIMTS,507,157UP,,3,157 - Shalimar Bagh Desu Colony,
DIMTS,1823,951UP,,3,951 - West Enclave / Sansad Vihar (T),
DIMTS,1674,112UP,,3,112 - Safiabad Border,
DIMTS,775,336ADOWN,,3,336A - Shahdra Border,
DIMTS,766,743AUP,,3,743A - Bharthal Village (Shyam Mandir),
DIMTS,406,427LNKSTLDOWN,,3,427LNKSTL - Nizamuddin Railway Station,
DIMTS,1590,112AUP,,3,112A - Alipur Garhi,
DIMTS,2068,628LSTLDOWN,,3,628LSTL - Uttam Nagar,
DIMTS,2082,946STLDOWN,,3,946STL - Anand Vihar ISBT Terminal,
DIMTS,269,929UP,,3,929 - Rani Khera Depot Crossing,
DIMTS,10113,DW - 1STLUP,,3,DW-1STL - NHAI Building/ Dwarka Sec-10 Metro Station,
DIMTS,2104,770BDOWN,,3,770B - Krishi Bhawan,
DIMTS,1299,197UP,,3,197 - Raja Pur (Prashant Vihar),
DIMTS,1010,546UP,,3,546 - South Campus,
DIMTS,10114,991UP,,3,991 - Mubarakpur Xing,
DIMTS,1960,78STLUP,,3,78STL - Wazirpur Depot,
DIMTS,1317,125STLUP,,3,125STL - Palla Village,
DIMTS,1292,124STLUP,,3,124STL - Jain Shukla Mandir,
DIMTS,1830,119ADOWN,,3,119A - DSIDC Office Bawana,
DIMTS,1296,848AUP,,3,848A - Najafgarh Terminal,
DIMTS,1163,578STLUP,,3,578STL - Kair Depot,
DIMTS,90,623EXTUP,,3,623EXT - Shahdra Border,
DIMTS,1585,258LINKSTLDOWN,,3,258LINKSTL - Mori Gate Terminal,
DIMTS,57,873STLUP,,3,873STL - Taj Pur Khurd,
DIMTS,1770,174BSTLDOWN,,3,174BSTL - Mangol Puri Y Block,
DIMTS,526,836EDOWN,,3,836E - Tilak Nagar Terminal,
DIMTS,1652,872STLUP,,3,872STL - Surakh Pur Village,
DIMTS,530,720AUP,,3,720A - Janak Puri B-1 Terminal,
DIMTS,793,871UP,,3,871 - H-3 Vikas Puri Terminal,
DIMTS,1564,834UP,,3,834 - Nanak Heri Village,
DIMTS,1442,171AUP,,3,171A - Holambi Kalan JJ Colony,
DIMTS,1664,183STLUP,,3,183STL - Rohini Sec-15 E-2,
DIMTS,1659,817ASTLUP,,3,817ASTL - Ghuman Hera Depot 2,
DIMTS,373,47ASTL2UP,,3,47ASTL2 - Lajpat Nagar (Ring Road),
DIMTS,1275,821STLDOWN,,3,821STL - Dwarka Sec 22 Cluster Depot,
DIMTS,10115,544UP,,3,544 - Khanpur Ambedkar Nagar,
DIMTS,562,993UP,,3,993 - West Enclave / Sansad Vihar (T),
DIMTS,1020,311AUP,,3,311A - Anand Vihar ISBT Terminal,
DIMTS,986,168UP,,3,168 - Ashok Vihar Phase 1,
DIMTS,1098,829DOWN,,3,829 - Tilak Nagar Terminal,
DIMTS,1270,951DOWN,,3,951 - Ajmeri Gate / Kamla Market,
DIMTS,1675,125EXTUP,,3,125EXT - Swaroop Nagar GT Road,
DIMTS,10116,GL - 91ADOWN,,3,GL-91A - Zakhira,
DIMTS,1567,119DOWN,,3,119 - DSIDC Office Bawana,
DIMTS,1722,990ECLDOWN,,3,990ECL - Shivaji Stadium Terminal,
DIMTS,819,890DOWN,,3,890 - C-1 Janak Puri,
DIMTS,1033,522BDOWN,,3,522B - Madangir DDA Flats,
DIMTS,865,873UP,,3,873 - Taj Pur Khurd,
DIMTS,1009,109DOWN,,3,109 - Old Delhi Railway Station,
DIMTS,1657,836UP,,3,836 - Mundhela Khurd Village,
DIMTS,2041,171CUP,,3,171C - Bawana Sec 5 Cluster Depot G2,
DIMTS,157,154LSTLDOWN,,3,154LSTL - Vishal Enclave (Bawana Road),
DIMTS,1082,404LSTLDOWN,,3,404LSTL - Kushak Nallah Depot,
DIMTS,342,445STLUP,,3,445STL - Hamdard Nagar / Sangam Vihar,
DIMTS,77,243ADOWN,,3,243A - Shahdra Border,
DIMTS,1344,523AUP,,3,523A - Chhatarpur Ext / Nanda Hospital,
DIMTS,1320,33LSTLDOWN,,3,33LSTL - New Seema Puri Depot Cluster,
DIMTS,1967,125LSTLUP,,3,125LSTL - Harish Chandra Hospital,
DIMTS,286,717ADOWN,,3,717A - Badarpur Border (T),
DIMTS,275,793STLDOWN,,3,793STL - C-1 Janak Puri,
DIMTS,10117,542DOWN,,3,542 - Vinod Nagar,
DIMTS,706,479CLUP,,3,479CL - Badarpur Border (T),
DIMTS,1503,211BDOWN,,3,211B - ISBT Nityanand Marg,
DIMTS,849,187LINKSTLDOWN,,3,187LINKSTL - BBM Cluster Depot,
DIMTS,284,981AUP,,3,981A - Kanjhawala Village,
DIMTS,668,307DOWN,,3,307 - Ajmeri Gate / Kamla Market,
